timestamp,marker_code,marker_label,EEG_0,EEG_1,EEG_2,EEG_3
1770773650.7422917,,,-27.34375,-559.5703125,-48.33984375,-33.69140625
1770773650.7462902,,,-48.828125,-470.21484375,-44.921875,-42.48046875
1770773650.750289,,,-16.11328125,-739.2578125,-45.8984375,-27.34375
1770773650.7542875,,,1.46484375,-880.859375,-50.29296875,-35.15625
1770773650.758286,,,-43.45703125,-616.69921875,-47.8515625,-41.50390625
1770773650.7621827,,,-80.078125,-493.65234375,-41.015625,-38.0859375
1770773650.7660797,,,-42.96875,-687.01171875,-41.50390625,-14.16015625
1770773650.7699766,,,-0.48828125,-693.359375,-43.45703125,1.953125
1770773650.7738733,,,-0.48828125,-757.32421875,-44.921875,3.90625
1770773650.77777,,,-28.3203125,-724.12109375,-47.36328125,-19.53125
1770773650.781667,,,-45.41015625,-877.9296875,-46.875,-31.73828125
1770773650.785564,,,-0.48828125,-916.50390625,-44.921875,-12.6953125
1770773650.7894607,,,43.45703125,-474.609375,-47.8515625,-26.85546875
1770773650.7933574,,,-11.71875,-515.13671875,-51.26953125,-43.9453125
1770773650.7972543,,,-42.48046875,-760.25390625,-47.8515625,-29.296875
1770773650.8011513,,,9.765625,-572.265625,-52.24609375,-20.01953125
1770773650.805048,,,54.19921875,-360.3515625,-50.29296875,-13.671875
1770773650.8085206,,,15.13671875,-610.3515625,-46.38671875,-12.6953125
1770773650.8119931,,,-38.57421875,-821.2890625,-48.828125,-37.59765625
1770773650.8154655,,,42.96875,-511.23046875,-55.6640625,14.16015625
1770773650.818938,,,83.0078125,-348.14453125,-56.640625,37.59765625
1770773650.8224106,,,20.01953125,-639.16015625,-57.6171875,-24.4140625
1770773650.825883,,,-29.296875,-1000.0,-65.4296875,-53.22265625
1770773650.8293555,,,10.25390625,-1000.0,-68.84765625,-24.4140625
1770773650.832828,,,79.58984375,-714.84375,-69.3359375,0.9765625
1770773650.8363006,,,64.94140625,-718.75,-67.3828125,1.953125
1770773650.8397732,,,10.25390625,-1000.0,-64.94140625,-7.8125
1770773650.8432455,,,15.625,-608.3984375,-67.87109375,-24.4140625
1770773650.846718,,,57.12890625,-324.21875,-68.84765625,6.8359375
1770773650.850509,,,63.4765625,-613.28125,-63.4765625,16.11328125
1770773650.8543,,,31.73828125,-622.55859375,-56.15234375,-9.27734375
1770773650.8580909,,,-1.953125,-409.1796875,-59.5703125,-6.8359375
1770773650.8618817,,,30.2734375,-505.37109375,-66.40625,-1.46484375
1770773650.8656726,,,56.640625,-744.140625,-62.98828125,-4.39453125
1770773650.8694634,,,26.85546875,-940.4296875,-60.546875,-1.953125
1770773650.8732545,,,-17.578125,-913.57421875,-61.5234375,-17.08984375
1770773650.8770454,,,8.7890625,-686.5234375,-62.5,-15.625
1770773650.8808362,,,57.6171875,-898.4375,-65.91796875,7.32421875
1770773650.8846273,,,44.43359375,-787.109375,-65.4296875,13.671875
1770773650.8884182,,,-20.99609375,-694.3359375,-63.4765625,-21.484375
1770773650.892209,,,-20.99609375,-994.140625,-61.5234375,-4.8828125
1770773650.896092,,,35.64453125,-862.3046875,-57.12890625,8.30078125
1770773650.8999748,,,37.109375,-517.08984375,-59.08203125,-28.80859375
1770773650.9038577,,,-19.04296875,-369.62890625,-62.01171875,-29.78515625
1770773650.9077406,,,-56.640625,-661.1328125,-60.546875,-36.1328125
1770773650.9116235,,,-8.7890625,-771.97265625,-60.546875,-19.04296875
1770773650.9155066,,,14.6484375,-791.015625,-59.08203125,5.37109375
1770773650.9193895,,,-17.08984375,-746.09375,-59.5703125,-15.625
1770773650.9232724,,,-42.48046875,-765.625,-62.01171875,-25.390625
1770773650.9271553,,,-14.6484375,-885.25390625,-64.453125,3.41796875
1770773650.9310381,,,26.85546875,-469.7265625,-64.94140625,-4.39453125
1770773650.934921,,,6.8359375,-313.96484375,-59.08203125,-13.671875
1770773650.938804,,,-42.48046875,-667.48046875,-58.59375,-21.484375
1770773650.94247,,,-18.5546875,-683.59375,-59.5703125,-16.6015625
1770773650.9461362,,,17.08984375,-505.859375,-57.6171875,-14.16015625
1770773650.9498024,,,5.37109375,-773.4375,-54.19921875,-34.66796875
1770773650.9534686,,,-39.0625,-878.41796875,-50.78125,-17.08984375
1770773650.9571347,,,-36.1328125,-775.87890625,-55.17578125,-22.4609375
1770773650.9608011,,,3.90625,-806.640625,-59.08203125,-31.73828125
1770773650.9644673,,,19.53125,-848.14453125,-61.03515625,-17.08984375
1770773650.9681334,,,-22.4609375,-949.21875,-62.01171875,-29.296875
1770773650.9717996,,,-54.6875,-755.859375,-64.453125,-39.55078125
1770773650.9754658,,,5.859375,-274.90234375,-64.453125,-27.83203125
1770773650.979132,,,35.15625,-416.9921875,-63.4765625,-10.7421875
1770773650.982798,,,-14.16015625,-671.875,-65.91796875,-18.5546875
1770773650.9864779,,,-47.36328125,-447.265625,-61.03515625,-19.04296875
1770773650.9901578,,,-8.7890625,-267.08984375,-55.17578125,1.46484375
1770773650.9938376,,,16.11328125,-562.98828125,-57.12890625,5.859375
1770773650.9975173,,,-18.06640625,-745.60546875,-58.59375,-12.20703125
1770773651.0011973,,,-64.94140625,-467.28515625,-57.12890625,-37.59765625
1770773651.004877,,,-46.38671875,-730.95703125,-58.10546875,-34.1796875
1770773651.0085568,,,0.0,-980.95703125,-59.08203125,-0.48828125
1770773651.0122368,,,-6.8359375,-998.046875,-58.10546875,0.9765625
1770773651.0159166,,,-35.15625,-645.99609375,-60.546875,-23.92578125
1770773651.0195963,,,-55.17578125,-332.51953125,-54.6875,-22.94921875
1770773651.0232763,,,-17.08984375,-619.140625,-49.31640625,9.27734375
1770773651.026956,,,9.27734375,-601.5625,-54.6875,18.5546875
1770773651.0342624,,,-19.04296875,-315.4296875,-56.640625,-1.953125
1770773651.0415688,,,-42.48046875,-379.39453125,-53.7109375,-23.4375
1770773651.048875,,,-23.92578125,-688.4765625,-57.12890625,-24.90234375
1770773651.0561814,,,-1.46484375,-594.7265625,-62.01171875,-20.5078125
1770773651.0634878,,,-25.390625,-421.38671875,-57.12890625,-25.390625
1770773651.070794,,,-65.91796875,-795.41015625,-48.828125,-40.0390625
1770773651.0781002,,,-33.203125,-1000.0,-46.38671875,-11.71875
1770773651.0854065,,,7.32421875,-739.74609375,-43.9453125,2.9296875
1770773651.0927129,,,-21.484375,-391.6015625,-43.45703125,-12.20703125
1770773651.1000192,,,-71.77734375,-769.04296875,-43.9453125,-23.4375
1770773651.1073256,,,-55.6640625,-922.36328125,-43.9453125,-29.78515625
1770773651.114632,,,-4.8828125,-536.62109375,-42.96875,-23.4375
1770773651.1159317,,,-5.37109375,-324.70703125,-44.921875,-30.76171875
1770773651.1172314,,,-77.1484375,-611.81640625,-49.31640625,-43.45703125
1770773651.1185312,,,-84.47265625,-859.86328125,-48.828125,-40.52734375
1770773651.1198308,,,-0.9765625,-516.11328125,-46.875,-21.97265625
1770773651.1211307,,,18.06640625,-429.19921875,-47.8515625,-12.20703125
1770773651.1224303,,,-24.4140625,-831.0546875,-47.8515625,-19.04296875
1770773651.1237302,,,-42.96875,-944.82421875,-47.8515625,-13.18359375
1770773651.12503,,,5.37109375,-598.14453125,-44.43359375,-9.765625
1770773651.1263297,,,34.66796875,-419.43359375,-43.9453125,-10.25390625
1770773651.1276295,,,-9.27734375,-730.95703125,-43.9453125,-14.6484375
1770773651.1289291,,,-57.12890625,-796.38671875,-43.45703125,-27.34375
1770773651.130229,,,-6.34765625,-416.9921875,-45.8984375,-30.2734375
1770773651.1341121,,,43.9453125,-554.6875,-53.7109375,-30.76171875
1770773651.1379952,,,7.32421875,-955.56640625,-58.10546875,-15.625
1770773651.1418784,,,-23.92578125,-816.40625,-54.6875,-25.390625
1770773651.1457617,,,-28.3203125,-381.8359375,-49.8046875,-20.01953125
1770773651.1496449,,,-19.04296875,-431.15234375,-49.31640625,-13.671875
1770773651.153528,,,-19.53125,-899.4140625,-48.828125,-1.953125
1770773651.157411,,,-73.2421875,-937.5,-44.921875,-4.39453125
1770773651.1612942,,,-82.51953125,-437.01171875,-54.19921875,-27.34375
1770773651.1651773,,,-27.83203125,-415.0390625,-58.59375,-21.97265625
1770773651.1690607,,,1.46484375,-676.7578125,-53.7109375,-31.25
1770773651.1729438,,,-35.15625,-602.5390625,-59.08203125,-39.55078125
1770773651.176827,,,-65.4296875,-417.96875,-59.08203125,-41.9921875
1770773651.1806507,,,-28.3203125,-559.5703125,-52.24609375,-28.3203125
1770773651.1844742,,,9.27734375,-746.09375,-58.59375,-13.18359375
1770773651.188298,,,0.9765625,-468.75,-58.10546875,10.25390625
1770773651.1921217,,,-44.43359375,-443.359375,-51.26953125,-19.53125
1770773651.1959453,,,-54.19921875,-774.90234375,-53.7109375,-42.96875
1770773651.199769,,,-19.04296875,-1000.0,-59.08203125,-12.20703125
1770773651.2035928,,,-7.8125,-791.9921875,-61.03515625,-22.94921875
1770773651.2074163,,,-47.36328125,-377.9296875,-59.08203125,-39.0625
1770773651.21124,,,-63.4765625,-668.9453125,-58.59375,-27.34375
1770773651.2150638,,,-34.66796875,-916.50390625,-56.15234375,-32.2265625
1770773651.2188873,,,-22.4609375,-456.0546875,-57.12890625,-30.76171875
1770773651.222711,,,-52.734375,-316.40625,-55.17578125,-26.85546875
1770773651.226393,,,-49.8046875,-634.765625,-52.734375,-28.3203125
1770773651.2300751,,,-6.8359375,-625.9765625,-51.7578125,-16.6015625
1770773651.233757,,,-6.8359375,-354.00390625,-55.6640625,-16.11328125
1770773651.2374392,,,-22.94921875,-398.4375,-55.17578125,-17.578125
1770773651.241121,,,-44.921875,-644.04296875,-53.7109375,-21.484375
1770773651.244803,,,-30.2734375,-817.3828125,-57.12890625,-13.18359375
1770773651.248485,,,0.9765625,-762.20703125,-48.828125,-10.7421875
1770773651.252167,,,-10.25390625,-625.0,-45.41015625,-22.94921875
1770773651.2558491,,,-43.9453125,-917.48046875,-48.828125,-10.25390625
1770773651.259531,,,-42.96875,-863.76953125,-48.33984375,-11.23046875
1770773651.2632132,,,-2.9296875,-304.19921875,-47.36328125,-31.25
1770773651.266895,,,0.0,-455.56640625,-47.8515625,-24.4140625
1770773651.270645,,,-46.38671875,-725.09765625,-49.31640625,-32.71484375
1770773651.2743945,,,-53.7109375,-468.75,-52.24609375,-32.71484375
1770773651.2781444,,,-13.18359375,-362.79296875,-55.6640625,-11.23046875
1770773651.281894,,,-6.8359375,-655.76171875,-54.19921875,-12.20703125
1770773651.2856438,,,-34.66796875,-821.77734375,-53.7109375,-22.4609375
1770773651.2893937,,,-51.7578125,-803.22265625,-59.08203125,-34.1796875
1770773651.2931433,,,-31.73828125,-932.6171875,-64.94140625,-33.69140625
1770773651.2968931,,,-11.71875,-984.375,-69.82421875,-19.04296875
1770773651.3006427,,,-27.34375,-868.65234375,-71.2890625,-22.4609375
1770773651.3043926,,,-48.33984375,-525.87890625,-58.10546875,-25.87890625
1770773651.3081422,,,-41.015625,-416.50390625,-53.22265625,-18.5546875
1770773651.311892,,,-11.23046875,-737.79296875,-57.6171875,-14.6484375
1770773651.3168485,,,21.484375,-730.95703125,-53.22265625,-13.671875
1770773651.321805,,,-14.6484375,-359.375,-49.8046875,-43.9453125
1770773651.3267615,,,-35.64453125,-423.33984375,-49.31640625,-37.109375
1770773651.331718,,,-4.8828125,-714.35546875,-55.6640625,-15.625
1770773651.3366745,,,7.8125,-693.359375,-62.5,-25.390625
1770773651.341631,,,-5.37109375,-786.62109375,-58.59375,-19.04296875
1770773651.3465877,,,-22.4609375,-943.359375,-58.10546875,-18.5546875
1770773651.3515441,,,-2.9296875,-966.30859375,-62.98828125,-15.625
1770773651.3565006,,,10.25390625,-742.67578125,-60.05859375,-26.85546875
1770773651.361457,,,4.8828125,-318.359375,-60.05859375,-41.9921875
1770773651.3664136,,,-16.11328125,-485.3515625,-58.10546875,-28.80859375
1770773651.37137,,,9.27734375,-690.4296875,-59.08203125,-17.08984375
1770773651.373922,,,28.3203125,-458.984375,-61.5234375,-20.5078125
1770773651.3764741,,,-0.9765625,-349.12109375,-58.10546875,-34.66796875
1770773651.3790262,,,-45.41015625,-687.98828125,-59.08203125,-23.92578125
1770773651.3815784,,,-38.0859375,-856.4453125,-62.01171875,-15.625
1770773651.3841305,,,2.44140625,-633.7890625,-58.59375,-29.78515625
1770773651.3866825,,,4.8828125,-827.63671875,-59.5703125,-17.08984375
1770773651.3892345,,,-47.8515625,-1000.0,-57.12890625,-19.53125
1770773651.3917866,,,-45.41015625,-863.76953125,-53.22265625,-20.01953125
1770773651.3943386,,,23.92578125,-442.3828125,-52.24609375,-32.2265625
1770773651.3968909,,,33.203125,-217.28515625,-57.12890625,-37.109375
1770773651.399443,,,-2.44140625,-656.25,-59.5703125,-22.4609375
1770773651.401995,,,-14.6484375,-737.3046875,-55.17578125,-39.0625
1770773651.4069135,,,11.23046875,-293.45703125,-55.6640625,-61.5234375
1770773651.411832,,,26.85546875,-288.0859375,-55.17578125,-51.26953125
1770773651.4167507,,,-1.46484375,-560.05859375,-52.24609375,-41.50390625
1770773651.4216692,,,-33.203125,-529.296875,-56.15234375,-42.48046875
1770773651.4265878,,,-5.37109375,-355.95703125,-59.08203125,-23.92578125
1770773651.4315064,,,8.30078125,-721.6796875,-52.734375,-18.06640625
1770773651.4364252,,,-20.99609375,-1000.0,-52.734375,-22.94921875
1770773651.4413438,,,-48.33984375,-854.00390625,-60.546875,-40.52734375
1770773651.4462624,,,-16.6015625,-379.8828125,-56.640625,-37.109375
1770773651.451181,,,11.71875,-396.484375,-52.734375,-10.7421875
1770773651.4560995,,,-0.48828125,-715.33203125,-56.640625,-6.8359375
1770773651.461018,,,-28.3203125,-519.04296875,-58.59375,-26.3671875
1770773651.4649298,,,-39.0625,-283.203125,-54.19921875,-36.62109375
1770773651.4688413,,,-2.9296875,-554.6875,-51.7578125,-18.5546875
1770773651.472753,,,-0.48828125,-735.3515625,-58.10546875,-16.11328125
1770773651.4766648,,,-41.9921875,-428.22265625,-57.12890625,-34.1796875
1770773651.4805763,,,-51.7578125,-381.34765625,-53.7109375,-28.3203125
1770773651.484488,,,-21.484375,-779.78515625,-55.17578125,-8.7890625
1770773651.4883997,,,18.5546875,-873.046875,-53.7109375,0.0
1770773651.4923112,,,-2.44140625,-432.6171875,-51.7578125,-10.7421875
1770773651.496223,,,-55.17578125,-275.390625,-47.8515625,-35.15625
1770773651.5001347,,,-32.71484375,-680.6640625,-49.31640625,-22.94921875
1770773651.5040462,,,8.30078125,-952.63671875,-52.24609375,1.953125
1770773651.507958,,,9.765625,-520.99609375,-50.29296875,-1.953125
1770773651.5116596,,,-20.5078125,-353.515625,-54.19921875,-24.4140625
1770773651.515361,,,-11.71875,-745.1171875,-57.6171875,-13.18359375
1770773651.5190628,,,14.6484375,-736.81640625,-55.6640625,-0.48828125
1770773651.5227642,,,30.2734375,-359.86328125,-60.05859375,-6.8359375
1770773651.526466,,,8.7890625,-365.234375,-64.94140625,-7.8125
1770773651.5301676,,,-19.53125,-807.6171875,-56.640625,-29.78515625
1770773651.533869,,,6.8359375,-887.6953125,-53.7109375,-14.6484375
1770773651.5375707,,,40.0390625,-434.08203125,-58.59375,0.9765625
1770773651.5412722,,,0.0,-482.421875,-55.6640625,-44.43359375
1770773651.5449739,,,-53.7109375,-842.7734375,-57.12890625,-65.91796875
1770773651.5486753,,,-35.64453125,-671.38671875,-61.03515625,-49.31640625
1770773651.552377,,,-5.37109375,-373.046875,-59.5703125,-58.10546875
1770773651.556158,,,-25.87890625,-584.47265625,-55.6640625,-31.25
1770773651.5599391,,,-45.41015625,-934.08203125,-53.22265625,-5.37109375
1770773651.5637202,,,-27.83203125,-776.85546875,-56.15234375,-2.44140625
1770773651.5675013,,,-10.7421875,-428.22265625,-60.546875,-12.20703125
1770773651.5712824,,,-24.90234375,-623.046875,-58.59375,-18.06640625
1770773651.5750635,,,-64.94140625,-1000.0,-51.26953125,-24.4140625
1770773651.5788445,,,-45.41015625,-884.27734375,-49.31640625,-37.109375
1770773651.5826256,,,-7.8125,-446.2890625,-55.17578125,-20.01953125
1770773651.5864067,,,-22.94921875,-692.3828125,-55.6640625,2.9296875
1770773651.5901878,,,-48.33984375,-906.73828125,-55.6640625,-13.18359375
1770773651.5939689,,,-60.546875,-632.32421875,-59.08203125,-29.296875
1770773651.59775,,,-21.97265625,-512.20703125,-57.6171875,-20.01953125
1770773651.6014621,,,3.90625,-628.90625,-47.36328125,-0.9765625
1770773651.605174,,,-37.109375,-620.1171875,-43.45703125,-2.44140625
