timestamp,marker_code,marker_label,EEG_0,EEG_1,EEG_2,EEG_3
1770774421.3900843,,,-29.296875,-32.2265625,-92.7734375,-29.78515625
1770774421.3937268,,,-43.45703125,-29.296875,-157.71484375,-41.9921875
1770774421.3973691,,,-47.36328125,-34.66796875,-420.8984375,-39.0625
1770774421.4010115,,,-37.59765625,-50.78125,-775.87890625,-38.0859375
1770774421.404654,,,-50.78125,-48.828125,-430.6640625,-41.015625
1770774421.4082963,,,-68.359375,-46.38671875,65.91796875,-42.96875
1770774421.411939,,,-60.546875,-46.38671875,-242.1875,-41.9921875
1770774421.4155812,,,-52.24609375,-46.875,-556.640625,-38.57421875
1770774421.4192238,,,-48.828125,-40.52734375,-52.24609375,-41.015625
1770774421.422866,,,-37.109375,-44.43359375,144.53125,-38.0859375
1770774421.4266417,,,-34.66796875,-50.78125,-167.48046875,-34.66796875
1770774421.4304173,,,-35.15625,-33.69140625,-94.7265625,-34.1796875
1770774421.434193,,,-41.50390625,-37.109375,139.16015625,-38.0859375
1770774421.4379685,,,-47.36328125,-38.57421875,99.609375,-49.31640625
1770774421.441744,,,-47.36328125,-44.43359375,-187.98828125,-48.33984375
1770774421.4455194,,,-41.9921875,-56.640625,-316.89453125,-39.0625
1770774421.449295,,,-27.83203125,-57.6171875,-228.515625,-36.1328125
1770774421.4530706,,,-39.0625,-48.33984375,-153.80859375,-41.50390625
1770774421.4568462,,,-38.57421875,-43.9453125,-653.80859375,-41.015625
1770774421.4606218,,,-28.3203125,-32.71484375,-723.6328125,-44.43359375
1770774421.4643974,,,-36.1328125,-21.97265625,79.1015625,-46.38671875
1770774421.468173,,,-42.96875,-33.203125,118.1640625,-37.59765625
1770774421.4731746,,,-46.38671875,-42.48046875,-116.69921875,-34.1796875
1770774421.478176,,,-46.38671875,-45.41015625,100.5859375,-37.109375
1770774421.483178,,,-53.22265625,-40.52734375,208.49609375,-40.0390625
1770774421.4881794,,,-54.6875,-39.55078125,44.43359375,-48.33984375
1770774421.493181,,,-47.8515625,-35.64453125,-77.1484375,-51.7578125
1770774421.4981825,,,-50.78125,-30.2734375,-164.0625,-42.48046875
1770774421.503184,,,-36.62109375,-36.1328125,-180.6640625,-34.66796875
1770774421.5081856,,,-38.0859375,-38.57421875,-342.28515625,-34.66796875
1770774421.5131874,,,-49.8046875,-31.73828125,-707.03125,-43.45703125
1770774421.518189,,,-53.22265625,-23.92578125,-192.3828125,-46.875
1770774421.5231905,,,-42.48046875,-26.85546875,-40.0390625,-34.1796875
1770774421.528192,,,-28.3203125,-24.90234375,-339.84375,-46.38671875
1770774421.5320065,,,-34.1796875,-32.71484375,-195.80078125,-52.24609375
1770774421.535821,,,-36.62109375,-36.1328125,118.65234375,-54.6875
1770774421.5396354,,,-43.45703125,-51.26953125,95.21484375,-49.31640625
1770774421.54345,,,-49.8046875,-50.29296875,-176.7578125,-31.25
1770774421.5472646,,,-41.50390625,-33.69140625,-73.73046875,-28.80859375
1770774421.551079,,,-45.8984375,-29.78515625,-97.65625,-46.38671875
1770774421.5548935,,,-48.828125,-30.76171875,-244.62890625,-42.96875
1770774421.558708,,,-40.0390625,-41.9921875,-588.8671875,-25.390625
1770774421.5625224,,,-33.203125,-33.69140625,-448.73046875,-31.25
1770774421.566337,,,-37.59765625,-32.71484375,139.6484375,-37.109375
1770774421.5701516,,,-50.78125,-42.96875,9.27734375,-31.73828125
1770774421.573966,,,-37.59765625,-46.38671875,-282.2265625,-20.99609375
1770774421.5776997,,,-26.85546875,-32.2265625,-50.29296875,-23.4375
1770774421.5814333,,,-31.25,-22.94921875,97.65625,-29.78515625
1770774421.585167,,,-32.71484375,-40.52734375,-294.43359375,-25.87890625
1770774421.5889006,,,-27.34375,-49.8046875,-559.08203125,-14.16015625
1770774421.5926342,,,-11.23046875,-44.921875,-203.61328125,-13.671875
1770774421.596368,,,-21.97265625,-39.0625,-178.22265625,-32.2265625
1770774421.6001017,,,-35.64453125,-44.921875,-513.671875,-31.25
1770774421.6038353,,,-34.1796875,-37.109375,-746.09375,-17.578125
1770774421.607569,,,-20.01953125,-29.296875,-228.02734375,-15.13671875
1770774421.6113026,,,-20.01953125,-32.2265625,40.52734375,-12.6953125
1770774421.6150362,,,-33.69140625,-41.015625,-295.41015625,-8.7890625
1770774421.61877,,,-39.55078125,-36.1328125,-331.0546875,-19.04296875
1770774421.6223686,,,-41.50390625,-32.2265625,-86.42578125,-25.390625
1770774421.6259673,,,-37.109375,-42.48046875,-56.15234375,-19.53125
1770774421.629566,,,-41.015625,-42.96875,-315.4296875,-20.01953125
1770774421.6331646,,,-62.01171875,-35.64453125,-252.44140625,-28.80859375
1770774421.6367633,,,-45.41015625,-38.57421875,-77.63671875,-30.76171875
1770774421.6403618,,,-34.1796875,-63.96484375,-354.98046875,-18.5546875
1770774421.6439605,,,-41.015625,-67.3828125,-797.8515625,2.44140625
1770774421.6475592,,,-36.62109375,-39.0625,-591.796875,-10.7421875
1770774421.6511579,,,-40.52734375,-25.87890625,-87.40234375,-30.2734375
1770774421.6547565,,,-24.4140625,-35.64453125,-119.140625,-20.5078125
1770774421.6583552,,,-34.1796875,-51.7578125,-803.7109375,-14.6484375
1770774421.661954,,,-57.6171875,-39.55078125,-769.53125,-37.59765625
1770774421.6656973,,,-51.26953125,-29.296875,-124.0234375,-37.109375
1770774421.6694405,,,-38.0859375,-48.33984375,-141.6015625,-15.13671875
1770774421.673184,,,-36.1328125,-47.36328125,-291.9921875,-2.44140625
1770774421.6769273,,,-52.734375,-36.62109375,-170.8984375,-33.203125
1770774421.6806705,,,-67.87109375,-36.1328125,-68.84765625,-71.2890625
1770774421.684414,,,-50.78125,-32.2265625,-404.296875,-69.82421875
1770774421.6881573,,,-44.921875,-32.2265625,-712.40234375,-70.3125
1770774421.6919005,,,-69.82421875,-44.43359375,-215.33203125,-90.8203125
1770774421.695644,,,-83.49609375,-47.8515625,19.53125,-108.88671875
1770774421.6993873,,,-80.56640625,-36.62109375,-396.97265625,-110.83984375
1770774421.7031305,,,-76.171875,-21.484375,-581.54296875,-102.5390625
1770774421.706874,,,-78.61328125,-12.20703125,-92.7734375,-106.93359375
1770774421.7107124,,,-74.70703125,-19.04296875,21.97265625,-104.00390625
1770774421.714551,,,-85.9375,-27.34375,-284.66796875,-87.40234375
1770774421.7183897,,,-62.98828125,-31.25,-193.359375,-82.03125
1770774421.7222283,,,-56.640625,-20.99609375,90.8203125,-90.8203125
1770774421.7260668,,,-63.96484375,-19.53125,77.1484375,-102.5390625
1770774421.7299056,,,-72.265625,-23.92578125,-370.1171875,-87.40234375
1770774421.7337441,,,-77.63671875,-18.06640625,-346.19140625,-81.54296875
1770774421.7375827,,,-58.59375,-15.625,113.76953125,-82.03125
1770774421.7414212,,,-86.42578125,-22.4609375,81.54296875,-74.70703125
1770774421.7452598,,,-100.09765625,-34.66796875,-516.6015625,-84.9609375
1770774421.7490985,,,-74.70703125,-30.2734375,-287.59765625,-104.98046875
1770774421.752937,,,-108.88671875,-20.99609375,258.30078125,-112.3046875
1770774421.7567964,,,-135.7421875,-37.109375,53.7109375,-132.32421875
1770774421.7606556,,,-145.01953125,-44.43359375,-215.33203125,-158.203125
1770774421.764515,,,-181.640625,-39.0625,41.50390625,-171.875
1770774421.7683744,,,-190.91796875,-19.53125,254.8828125,-203.125
1770774421.7722337,,,-226.5625,-36.1328125,70.80078125,-225.5859375
1770774421.776093,,,-260.25390625,-54.6875,-219.7265625,-248.53515625
1770774421.7799523,,,-277.83203125,-46.875,-113.76953125,-273.92578125
1770774421.7838116,,,-319.82421875,-56.15234375,286.62109375,-290.52734375
1770774421.7876709,,,-325.68359375,-67.87109375,71.77734375,-303.7109375
1770774421.7915304,,,-319.3359375,-70.3125,-477.05078125,-324.21875
1770774421.7953897,,,-339.35546875,-64.453125,52.734375,-333.0078125
1770774421.799249,,,-325.1953125,-60.05859375,391.11328125,-321.77734375
1770774421.803979,,,-312.98828125,-59.5703125,123.046875,-316.40625
1770774421.808709,,,-321.77734375,-62.98828125,172.36328125,-316.40625
1770774421.813439,,,-345.21484375,-52.734375,359.86328125,-313.96484375
1770774421.8181689,,,-330.078125,-49.31640625,287.59765625,-287.59765625
1770774421.8228989,,,-270.99609375,-64.94140625,-33.69140625,-264.16015625
1770774421.8276289,,,-242.1875,-64.94140625,-110.3515625,-247.55859375
1770774421.832359,,,-246.58203125,-58.59375,-1.953125,-235.83984375
1770774421.837089,,,-262.20703125,-53.7109375,239.74609375,-220.703125
1770774421.841819,,,-200.1953125,-64.453125,-290.52734375,-183.10546875
1770774421.846549,,,-178.22265625,-61.5234375,-532.71484375,-166.015625
1770774421.851279,,,-193.359375,-39.0625,348.6328125,-166.50390625
1770774421.856009,,,-187.98828125,-38.0859375,419.921875,-155.2734375
1770774421.8586812,,,-153.80859375,-42.48046875,221.6796875,-125.48828125
1770774421.8613534,,,-115.72265625,-33.203125,450.68359375,-88.37890625
1770774421.8640258,,,-101.07421875,-21.97265625,534.1796875,-74.21875
1770774421.866698,,,-90.8203125,-26.85546875,363.76953125,-90.33203125
1770774421.8693702,,,-48.33984375,-32.2265625,250.48828125,-54.19921875
1770774421.8720427,,,-22.94921875,-39.55078125,167.48046875,-15.13671875
1770774421.8747149,,,-4.8828125,-25.390625,290.0390625,-14.16015625
1770774421.877387,,,0.0,-14.16015625,198.73046875,-14.6484375
1770774421.8800592,,,-19.04296875,-24.90234375,-266.6015625,3.41796875
1770774421.8827314,,,10.7421875,-8.7890625,290.0390625,27.34375
1770774421.8854039,,,39.55078125,4.8828125,670.41015625,46.875
1770774421.888076,,,22.4609375,-2.9296875,245.1171875,67.3828125
1770774421.8929613,,,49.31640625,-2.9296875,92.7734375,76.171875
1770774421.8978465,,,77.1484375,-7.32421875,549.8046875,77.63671875
1770774421.902732,,,65.91796875,-21.484375,645.99609375,72.75390625
1770774421.907617,,,62.5,-15.13671875,297.8515625,73.2421875
1770774421.9125023,,,74.70703125,2.44140625,304.6875,80.078125
1770774421.9173875,,,75.1953125,10.7421875,304.19921875,92.7734375
1770774421.9222727,,,76.66015625,3.90625,227.05078125,102.05078125
1770774421.9271579,,,97.16796875,5.37109375,-99.609375,95.703125
1770774421.9320433,,,89.84375,14.16015625,-14.16015625,76.171875
1770774421.9369285,,,67.87109375,-0.9765625,567.87109375,78.125
1770774421.9418137,,,90.8203125,-11.23046875,487.3046875,102.5390625
1770774421.946699,,,90.33203125,-9.27734375,162.109375,87.890625
1770774421.9494004,,,74.21875,-5.859375,284.66796875,63.96484375
1770774421.952102,,,88.37890625,-20.01953125,537.109375,88.8671875
1770774421.9548035,,,106.93359375,-8.7890625,324.70703125,107.421875
1770774421.957505,,,101.5625,11.71875,-41.9921875,100.09765625
1770774421.9602065,,,98.14453125,9.27734375,220.21484375,83.984375
1770774421.9629078,,,94.23828125,-4.8828125,269.53125,86.42578125
1770774421.9656093,,,86.9140625,-0.9765625,-36.62109375,88.8671875
1770774421.9683108,,,79.1015625,-4.8828125,-436.03515625,73.73046875
1770774421.9710124,,,53.7109375,-10.25390625,57.6171875,59.5703125
1770774421.9737139,,,76.66015625,-5.859375,392.08984375,71.2890625
1770774421.9764154,,,103.02734375,-5.37109375,82.51953125,88.8671875
1770774421.979117,,,83.49609375,-0.9765625,111.81640625,65.4296875
1770774421.9839225,,,58.59375,-13.18359375,344.7265625,58.10546875
1770774421.988728,,,67.87109375,-35.15625,340.8203125,62.98828125
1770774421.9935336,,,75.1953125,-22.4609375,81.0546875,61.5234375
1770774421.9983392,,,65.91796875,-4.8828125,92.28515625,59.5703125
1770774422.0031447,,,52.24609375,-4.8828125,358.3984375,45.41015625
1770774422.0079503,,,36.62109375,-13.671875,315.91796875,40.0390625
1770774422.012756,,,43.9453125,-27.83203125,-291.9921875,43.45703125
1770774422.0175617,,,47.8515625,-4.8828125,-558.10546875,21.484375
1770774422.0223672,,,36.1328125,10.25390625,281.73828125,12.20703125
1770774422.0271728,,,11.23046875,-18.06640625,447.265625,55.17578125
1770774422.0319784,,,20.99609375,-27.83203125,145.01953125,43.9453125
1770774422.036784,,,31.73828125,-17.08984375,313.96484375,15.625
1770774422.0405562,,,18.06640625,-11.23046875,429.6875,20.5078125
1770774422.0443285,,,9.765625,-1.46484375,297.36328125,10.25390625
1770774422.0481007,,,25.390625,-6.8359375,145.5078125,10.7421875
1770774422.051873,,,42.48046875,-8.30078125,279.296875,17.578125
1770774422.0556452,,,35.15625,-0.48828125,384.27734375,5.859375
1770774422.0594175,,,25.390625,-20.01953125,24.90234375,26.85546875
1770774422.0631897,,,4.39453125,-36.62109375,-469.7265625,38.57421875
1770774422.066962,,,10.25390625,-8.30078125,-69.82421875,-11.71875
1770774422.0707343,,,9.27734375,-15.13671875,464.84375,0.48828125
1770774422.0745065,,,21.484375,-40.0390625,197.75390625,28.80859375
1770774422.0782788,,,29.296875,-33.203125,-149.4140625,-3.90625
1770774422.082051,,,10.25390625,-18.06640625,279.296875,-34.1796875
1770774422.087038,,,12.20703125,-12.6953125,452.1484375,10.7421875
1770774422.092025,,,11.23046875,-6.8359375,185.05859375,40.0390625
1770774422.097012,,,7.8125,-18.5546875,239.2578125,11.71875
1770774422.101999,,,7.8125,-23.92578125,386.23046875,3.41796875
1770774422.106986,,,24.90234375,-13.18359375,306.640625,-3.90625
1770774422.111973,,,13.18359375,-32.2265625,-109.375,2.9296875
1770774422.11696,,,21.97265625,-27.83203125,-137.6953125,8.7890625
1770774422.121947,,,-3.41796875,-23.92578125,297.8515625,-16.11328125
1770774422.126934,,,-15.625,-33.69140625,306.15234375,-26.3671875
1770774422.131921,,,-2.9296875,-26.3671875,-330.078125,-11.71875
1770774422.136908,,,-6.34765625,-18.06640625,-299.31640625,-9.27734375
1770774422.141895,,,-9.765625,-19.53125,288.57421875,-5.859375
1770774422.1444843,,,-8.30078125,-23.4375,210.9375,5.859375
1770774422.1470735,,,-27.83203125,-18.5546875,-220.21484375,-4.39453125
1770774422.1496627,,,-29.296875,-10.25390625,74.70703125,-18.06640625
1770774422.152252,,,-15.13671875,-20.5078125,339.84375,-41.015625
1770774422.1548412,,,-19.53125,-22.94921875,186.5234375,-25.87890625
1770774422.1574306,,,6.34765625,-26.3671875,-54.6875,-5.859375
1770774422.1600199,,,13.671875,-40.52734375,-2.9296875,-38.57421875
1770774422.162609,,,-20.99609375,-30.76171875,351.5625,-15.13671875
1770774422.1651983,,,-27.34375,-24.90234375,98.14453125,-3.41796875
1770774422.1677876,,,-13.18359375,-30.76171875,-328.61328125,-15.13671875
1770774422.1703768,,,-27.83203125,-23.92578125,189.94140625,-22.94921875
1770774422.172966,,,-42.48046875,-28.3203125,416.015625,-25.87890625
1770774422.176751,,,-10.7421875,-23.4375,120.1171875,-19.04296875
1770774422.1805358,,,1.953125,-25.87890625,18.5546875,-36.1328125
1770774422.1843204,,,-2.44140625,-14.16015625,154.296875,-31.73828125
1770774422.1881053,,,-11.71875,4.8828125,306.15234375,-7.8125
1770774422.1918902,,,-28.80859375,-21.97265625,-59.08203125,-13.18359375
1770774422.195675,,,-16.6015625,-48.828125,-232.421875,-19.04296875
1770774422.1994598,,,-11.71875,-19.53125,88.37890625,-25.87890625
1770774422.2032447,,,-21.97265625,-8.30078125,315.91796875,-18.5546875
1770774422.2070296,,,-18.06640625,-22.94921875,-223.6328125,-6.34765625
1770774422.2108145,,,-19.04296875,-36.62109375,-226.07421875,-42.96875
1770774422.2145991,,,-4.8828125,-38.57421875,363.76953125,-24.90234375
1770774422.218384,,,-1.953125,-24.4140625,257.8125,15.13671875
1770774422.2221007,,,-39.55078125,-8.7890625,72.75390625,-0.48828125
1770774422.2258177,,,-33.69140625,-0.9765625,220.21484375,-19.53125
1770774422.2295346,,,-9.27734375,-12.20703125,315.91796875,-17.08984375
1770774422.2332513,,,-4.39453125,-35.64453125,196.77734375,14.6484375
1770774422.236968,,,0.9765625,-29.296875,57.6171875,18.5546875
1770774422.240685,,,-13.18359375,-10.25390625,-47.8515625,-21.484375
1770774422.244402,,,-32.71484375,-9.27734375,-106.4453125,-52.734375
1770774422.2481186,,,-57.12890625,-13.671875,-200.68359375,-71.77734375
1770774422.2518353,,,-68.359375,-25.390625,-768.06640625,-60.546875
1770774422.2555523,,,-56.640625,-24.90234375,-321.77734375,-57.12890625
1770774422.2592692,,,-46.38671875,-24.90234375,234.375,-81.0546875
1770774422.262986,,,-56.640625,-27.34375,21.484375,-72.265625
1770774422.2678792,,,-94.23828125,-38.57421875,67.87109375,-63.96484375
1770774422.2727726,,,-68.84765625,-38.0859375,233.3984375,-81.0546875
1770774422.277666,,,-64.453125,-32.2265625,170.8984375,-80.078125
1770774422.2825594,,,-67.3828125,-35.15625,-43.9453125,-72.75390625
1770774422.2874527,,,-54.6875,-41.50390625,34.1796875,-73.73046875
1770774422.292346,,,-61.03515625,-38.0859375,-35.64453125,-71.77734375
1770774422.2972393,,,-64.453125,-36.62109375,-212.40234375,-71.2890625
1770774422.3021326,,,-77.1484375,-31.25,-510.7421875,-55.17578125
1770774422.3070261,,,-54.6875,-26.85546875,-514.16015625,-37.109375
1770774422.3119195,,,-51.26953125,-39.0625,-75.68359375,-29.78515625
1770774422.3168128,,,-44.921875,-32.71484375,29.296875,-28.3203125
1770774422.321706,,,-30.76171875,-31.25,-321.2890625,-30.76171875
1770774422.3244188,,,-43.9453125,-34.1796875,-35.15625,-30.76171875
1770774422.3271313,,,-30.76171875,-28.80859375,260.7421875,-42.48046875
1770774422.329844,,,-45.41015625,-20.99609375,66.89453125,-65.4296875
1770774422.3325567,,,-63.4765625,-20.99609375,-74.70703125,-72.265625
1770774422.3352695,,,-37.109375,-31.25,-1.953125,-64.94140625
1770774422.3379822,,,-42.96875,-43.45703125,-79.58984375,-33.69140625
1770774422.3406947,,,-66.89453125,-47.36328125,-394.53125,-45.8984375
1770774422.3434074,,,-69.3359375,-41.50390625,-718.75,-47.8515625
1770774422.34612,,,-41.50390625,-14.6484375,-135.7421875,-32.71484375
1770774422.3488326,,,-30.2734375,-18.5546875,248.53515625,-37.109375
1770774422.3515453,,,-53.22265625,-29.296875,-44.43359375,-37.59765625
1770774422.354258,,,-55.17578125,-23.4375,-42.96875,-25.87890625
1770774422.358129,,,-34.66796875,-20.99609375,48.33984375,-25.390625
1770774422.362,,,-26.85546875,-27.83203125,37.59765625,-13.671875
1770774422.365871,,,-40.52734375,-46.875,-177.24609375,-10.7421875
1770774422.3697422,,,-45.41015625,-26.85546875,-185.546875,-24.4140625
1770774422.373613,,,-36.62109375,-17.08984375,78.61328125,-30.76171875
1770774422.377484,,,-43.45703125,-27.34375,-116.2109375,-29.296875
1770774422.381355,,,-62.98828125,-31.25,-607.421875,-40.0390625
1770774422.385226,,,-60.546875,-19.04296875,-511.71875,-60.546875
1770774422.389097,,,-66.40625,-6.34765625,72.265625,-44.43359375
1770774422.3929682,,,-63.4765625,-21.97265625,67.87109375,-45.8984375
1770774422.3968391,,,-50.29296875,-21.97265625,-123.046875,-56.15234375
1770774422.40071,,,-68.84765625,-18.06640625,29.78515625,-70.3125
1770774422.4054263,,,-75.1953125,-40.52734375,118.65234375,-63.96484375
1770774422.4101424,,,-69.3359375,-48.33984375,-44.921875,-59.5703125
1770774422.4148586,,,-70.80078125,-30.2734375,-159.1796875,-78.125
1770774422.4195747,,,-80.56640625,-9.27734375,-21.484375,-81.54296875
1770774422.424291,,,-109.86328125,-21.484375,-164.0625,-90.33203125
1770774422.429007,,,-105.95703125,-20.01953125,-438.4765625,-96.6796875
1770774422.4337232,,,-92.28515625,-22.4609375,-871.58203125,-101.5625
1770774422.4384394,,,-122.0703125,-26.85546875,-486.328125,-112.3046875
1770774422.4431555,,,-139.16015625,-28.80859375,37.109375,-122.55859375
1770774422.4478717,,,-158.203125,-35.64453125,-212.40234375,-136.71875
1770774422.4525878,,,-179.6875,-30.2734375,-295.41015625,-158.69140625
