timestamp,marker_code,marker_label,EEG_0,EEG_1,EEG_2,EEG_3
1770774898.675413,,,-37.59765625,-839.35546875,-874.0234375,-82.51953125
1770774898.681604,,,-54.6875,-847.16796875,-896.484375,-104.4921875
1770774898.687795,,,-62.98828125,-322.265625,-498.53515625,-106.4453125
1770774898.693986,,,-50.78125,-163.57421875,-339.84375,-91.30859375
1770774898.700177,,,-61.5234375,-621.58203125,-697.265625,-100.09765625
1770774898.701509,,,-71.2890625,-560.05859375,-650.390625,-136.71875
1770774898.702841,,,-68.359375,-117.67578125,-310.05859375,-152.83203125
1770774898.7041728,,,-64.94140625,-187.5,-358.88671875,-142.08984375
1770774898.705505,,,-65.91796875,-535.15625,-626.46484375,-154.78515625
1770774898.706837,,,-70.3125,-478.02734375,-621.09375,-168.45703125
1770774898.708169,,,-65.91796875,-400.87890625,-555.17578125,-145.99609375
1770774898.709501,,,-57.6171875,-608.88671875,-687.5,-114.2578125
1770774898.710833,,,-50.78125,-599.609375,-711.9140625,-101.5625
1770774898.7121649,,,-51.7578125,-276.3671875,-489.2578125,-112.79296875
1770774898.713497,,,-46.38671875,77.63671875,-204.1015625,-111.328125
1770774898.714829,,,-27.34375,-80.56640625,-309.08203125,-81.54296875
1770774898.716161,,,-19.04296875,-400.390625,-536.1328125,-73.73046875
1770774898.7199783,,,-29.296875,-82.51953125,-291.50390625,-86.9140625
1770774898.7237954,,,-34.66796875,285.64453125,0.9765625,-78.125
1770774898.7276127,,,-34.66796875,-57.6171875,-224.12109375,-38.0859375
1770774898.73143,,,-38.0859375,-802.734375,-832.03125,-17.08984375
1770774898.7352471,,,-48.828125,-231.4453125,-435.05859375,-28.80859375
1770774898.7390645,,,-46.38671875,190.4296875,-66.40625,-22.4609375
1770774898.7428818,,,-26.3671875,-454.1015625,-531.73828125,2.9296875
1770774898.7466989,,,-15.13671875,-604.4921875,-672.8515625,-3.41796875
1770774898.7505162,,,-26.85546875,257.32421875,-31.73828125,-31.73828125
1770774898.7543335,,,-32.71484375,533.69140625,199.70703125,-41.9921875
1770774898.7581506,,,-23.92578125,226.5625,-8.7890625,-33.203125
1770774898.761968,,,-14.6484375,276.85546875,51.26953125,-12.20703125
1770774898.7667444,,,-13.671875,500.9765625,211.42578125,-10.25390625
1770774898.7715206,,,-25.87890625,431.15234375,157.71484375,-29.296875
1770774898.776297,,,-26.3671875,147.4609375,-52.734375,-38.0859375
1770774898.7810736,,,-20.5078125,227.5390625,5.37109375,-22.4609375
1770774898.78585,,,-27.34375,372.55859375,125.0,-17.08984375
1770774898.7906265,,,-41.50390625,69.3359375,-65.4296875,-42.48046875
1770774898.7954028,,,-41.015625,-675.78125,-683.10546875,-46.875
1770774898.8001792,,,-29.296875,-627.44140625,-702.1484375,-34.1796875
1770774898.8049557,,,-24.4140625,388.18359375,143.5546875,-23.4375
1770774898.809732,,,-25.87890625,312.98828125,112.3046875,-12.20703125
1770774898.8145084,,,-25.87890625,-165.52734375,-269.04296875,-18.06640625
1770774898.819285,,,-21.484375,125.0,-53.7109375,-13.671875
1770774898.823079,,,-31.73828125,388.671875,153.80859375,1.46484375
1770774898.826873,,,-33.69140625,-32.71484375,-138.671875,12.20703125
1770774898.8306673,,,-40.0390625,-318.359375,-336.9140625,-10.25390625
1770774898.8344612,,,-46.875,52.734375,-66.89453125,-21.484375
1770774898.8382554,,,-41.50390625,133.30078125,20.5078125,0.48828125
1770774898.8420496,,,-47.36328125,-511.23046875,-509.27734375,6.8359375
1770774898.8458436,,,-52.24609375,-766.6015625,-792.48046875,-8.30078125
1770774898.8496377,,,-43.45703125,-107.421875,-244.62890625,-16.6015625
1770774898.8534317,,,-39.55078125,117.67578125,-37.59765625,9.765625
1770774898.857226,,,-43.9453125,-394.53125,-434.08203125,14.16015625
1770774898.8610198,,,-53.22265625,-717.28515625,-668.9453125,4.39453125
1770774898.864814,,,-54.19921875,-251.46484375,-324.21875,13.671875
1770774898.8686562,,,-41.50390625,-96.6796875,-185.05859375,32.2265625
1770774898.8724983,,,-28.3203125,-589.35546875,-605.46875,46.38671875
1770774898.8763404,,,-46.875,-585.9375,-603.515625,21.484375
1770774898.8801827,,,-64.453125,-136.23046875,-175.29296875,4.8828125
1770774898.8840249,,,-47.8515625,-209.47265625,-217.28515625,15.13671875
1770774898.887867,,,-43.45703125,-730.95703125,-566.40625,25.390625
1770774898.891709,,,-50.78125,-760.7421875,-559.5703125,25.87890625
1770774898.8955512,,,-48.33984375,-273.4375,-196.2890625,8.30078125
1770774898.8993933,,,-34.66796875,-328.125,-228.02734375,13.671875
1770774898.9032357,,,-32.2265625,-750.48828125,-668.9453125,30.2734375
1770774898.9070778,,,-41.015625,-506.34765625,-523.92578125,28.80859375
1770774898.91092,,,-41.9921875,-187.01171875,-214.84375,18.5546875
1770774898.9147377,,,-41.50390625,-608.3984375,-562.01171875,11.71875
1770774898.9185557,,,-45.8984375,-875.9765625,-743.1640625,26.3671875
1770774898.9223738,,,-44.921875,-567.87109375,-502.9296875,38.57421875
1770774898.9261916,,,-42.96875,-187.01171875,-226.5625,14.6484375
1770774898.9300094,,,-40.52734375,-456.0546875,-470.703125,-0.48828125
1770774898.9338274,,,-38.0859375,-959.9609375,-910.64453125,11.71875
1770774898.9376454,,,-36.1328125,-632.8125,-613.28125,28.3203125
1770774898.9414632,,,-42.96875,-102.05078125,-191.89453125,18.06640625
1770774898.945281,,,-55.17578125,-538.0859375,-576.66015625,14.16015625
1770774898.949099,,,-62.5,-831.0546875,-853.515625,20.01953125
1770774898.952917,,,-47.36328125,-308.10546875,-412.59765625,17.578125
1770774898.956735,,,-36.1328125,-306.640625,-380.859375,22.94921875
1770774898.960456,,,-47.36328125,-520.01953125,-553.7109375,-3.90625
1770774898.964177,,,-42.96875,-428.7109375,-497.55859375,-10.25390625
1770774898.967898,,,-35.15625,-207.03125,-332.03125,17.08984375
